AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,academyScore,date-time
-1116,8,7,7.25364,35.60152,4.969957,2,361,8,11/02/2020 20:39:07
-1090,13,4,7.707058,6.568633,-9.026173,3,211,8,11/02/2020 20:39:07
-1064,6,3,5.152857,44.56105,1.755736,0,310,8,11/02/2020 20:39:07
-1258,10,3,10.99677,1.208485,-20.47791,0,255,8,11/02/2020 20:39:08
-1142,6,11,1.787044,-47.99493,12.68334,0,292,8,11/02/2020 20:39:08
-1116,8,7,22.61715,31.86179,12.88676,2,361,8,11/02/2020 20:39:08
-1090,13,4,20.24011,19.63465,-12.89415,3,211,8,11/02/2020 20:39:08
-1064,6,3,3.422951,48.02182,1.90085,0,311,8,11/02/2020 20:39:08
-1258,11,3,16.25135,10.94547,-18.28954,0,255,9,11/02/2020 20:39:09
-1142,6,11,4.00336,-48.37247,11.54442,0,295,9,11/02/2020 20:39:09
-1116,8,7,8.171716,19.14385,22.29113,2,361,9,11/02/2020 20:39:09
-1090,13,4,13.51405,29.61944,-15.28234,3,211,9,11/02/2020 20:39:09
-1064,6,3,7.641632,47.47067,4.580689,0,315,9,11/02/2020 20:39:09
-1258,12,3,8.553001,17.5227,-11.39121,0,255,10,11/02/2020 20:39:10
-1142,6,11,13.18996,-45.14257,4.216649,0,295,10,11/02/2020 20:39:10
-1116,8,7,14.80458,12.00278,20.12733,2,361,10,11/02/2020 20:39:10
-1090,13,4,3.932625,33.23901,-13.6442,3,211,10,11/02/2020 20:39:10
-1064,6,3,8.22601,40.80564,8.508718,0,315,10,11/02/2020 20:39:10
-1258,12,3,5.246769,18.73376,-5.644312,0,255,10,11/02/2020 20:39:11
-1142,6,11,5.811862,-41.3064,-7.211838,0,295,10,11/02/2020 20:39:11
-1116,8,7,1.516209,7.896521,16.73103,2,361,10,11/02/2020 20:39:11
-1090,13,4,8.209089,35.28091,-10.35459,3,211,10,11/02/2020 20:39:11
-1064,6,3,4.002825,35.20667,9.263398,0,315,10,11/02/2020 20:39:11
-1258,12,3,4.195253,20.31298,-4.994339,0,255,10,11/02/2020 20:39:13
-1142,6,11,2.529565,-37.12796,-8.955101,0,295,10,11/02/2020 20:39:13
-1116,8,7,7.419427,2.614051,17.18197,2,361,10,11/02/2020 20:39:13
-1090,13,4,2.028779,35.73127,-8.500906,3,211,10,11/02/2020 20:39:13
-1064,6,3,7.686044,31.93955,10.57645,0,315,10,11/02/2020 20:39:13
-1258,12,3,7.153562,20.34124,-7.278217,0,255,10,11/02/2020 20:39:14
-1142,6,11,5.267564,-38.79806,-3.535311,0,295,10,11/02/2020 20:39:14
-1116,8,7,6.206745,2.057801,16.15917,2,361,10,11/02/2020 20:39:14
-1090,13,4,2.925889,36.02647,-8.379569,3,211,10,11/02/2020 20:39:14
-1064,6,3,2.187189,35.3716,8.124237,0,315,10,11/02/2020 20:39:14
-1258,12,3,1.16722,21.56519,-9.444096,0,255,10,11/02/2020 20:39:15
-1142,6,11,4.749562,-39.80613,-1.752311,0,295,10,11/02/2020 20:39:15
-1116,8,7,4.154281,3.41316,12.45747,2,361,10,11/02/2020 20:39:15
-1090,13,4,4.589247,32.36394,-8.909723,3,211,10,11/02/2020 20:39:15
-1064,6,3,1.970382,38.62376,6.790458,0,315,10,11/02/2020 20:39:15
-1258,12,3,2.743337,20.34031,-14.37381,0,255,10,11/02/2020 20:39:16
-1142,6,11,2.670564,-39.81647,-1.578128,0,295,10,11/02/2020 20:39:16
-1116,8,7,3.529125,4.521597,9.371349,2,361,10,11/02/2020 20:39:16
-1090,13,4,3.76937,29.2436,-9.227197,3,211,10,11/02/2020 20:39:16
-1064,6,3,5.626287,36.29025,3.940053,0,315,10,11/02/2020 20:39:16
-1258,12,3,11.83671,24.65943,-11.61617,0,255,10,11/02/2020 20:39:17
-1142,6,11,3.455267,-41.86184,-6.124907,0,295,10,11/02/2020 20:39:17
-1116,8,7,0.4078608,4.64568,7.25731,2,361,10,11/02/2020 20:39:17
-1090,13,4,5.585796,30.79247,-9.929209,3,211,10,11/02/2020 20:39:17
-1064,6,3,0.4193818,36.98147,4.29636,0,315,10,11/02/2020 20:39:17
-1258,12,3,4.209638,28.33288,-8.949334,0,255,10,11/02/2020 20:39:18
-1142,6,11,6.919583,-41.63653,-11.7958,0,295,10,11/02/2020 20:39:18
-1116,8,7,6.228566,1.768107,10.91325,2,361,10,11/02/2020 20:39:18
-1090,13,4,4.902268,36.29722,-9.606123,3,211,10,11/02/2020 20:39:18
-1064,6,3,9.990032,41.2837,7.516051,0,315,10,11/02/2020 20:39:18
-1258,12,3,0.6002349,30.79289,-6.864114,0,255,10,11/02/2020 20:39:19
-1142,6,11,15.52246,-39.69505,-22.09813,0,295,10,11/02/2020 20:39:19
-1116,8,7,11.98474,-3.160593,11.43512,2,361,10,11/02/2020 20:39:19
-1090,13,4,12.27715,40.08074,-8.100726,3,211,10,11/02/2020 20:39:19
-1064,6,3,9.19432,44.04573,15.00251,0,315,10,11/02/2020 20:39:19
-1258,12,4,1.616037,31.01377,-3.765177,0,256,8,11/02/2020 20:39:20
-1142,6,12,3.857979,-36.55968,-25.52185,0,295,8,11/02/2020 20:39:20
-1116,8,7,17.73565,-13.90524,11.76486,2,361,8,11/02/2020 20:39:20
-1090,13,4,8.697019,44.10383,1.662264,3,211,8,11/02/2020 20:39:20
-1064,6,3,8.150607,45.63327,24.52347,0,315,8,11/02/2020 20:39:20
-1258,12,4,1.52912,31.10682,-3.050995,0,258,7,11/02/2020 20:39:21
-1142,6,12,8.185383,-29.3892,-22.37417,0,295,7,11/02/2020 20:39:21
-1116,8,7,7.729098,-23.67996,7.728449,2,361,7,11/02/2020 20:39:21
-1090,13,4,14.43918,39.88153,11.09523,3,211,7,11/02/2020 20:39:21
-1064,6,4,3.364301,47.7463,30.8431,0,317,7,11/02/2020 20:39:21
-1258,12,4,9.630578E-07,31.07713,-2.905498,0,264,7,11/02/2020 20:39:22
-1142,6,12,11.96555,-24.24736,-10.6897,0,295,7,11/02/2020 20:39:22
-1116,8,7,1.891473,-23.83735,1.052261,2,362,7,11/02/2020 20:39:22
-1090,13,4,15.11908,27.76728,17.34291,3,211,7,11/02/2020 20:39:22
-1064,6,4,9.471358,44.1667,37.18399,0,317,7,11/02/2020 20:39:22
-1258,12,4,14.97576,29.36821,-9.647089,0,265,7,11/02/2020 20:39:23
-1142,6,12,0.001870043,-25.44701,-4.446923,0,296,7,11/02/2020 20:39:23
-1116,8,7,15.70611,-15.50076,3.691368,2,365,7,11/02/2020 20:39:23
-1090,13,4,15.23153,17.18675,13.736,3,211,7,11/02/2020 20:39:23
-1064,6,4,12.93547,35.65447,42.92931,0,317,7,11/02/2020 20:39:23
-1258,12,4,10.81456,24.28756,-20.87325,0,265,7,11/02/2020 20:39:24
-1142,6,12,9.290693,-29.35791,-6.005811,0,296,7,11/02/2020 20:39:24
-1116,8,7,10.40281,-10.99446,9.262188,2,365,7,11/02/2020 20:39:24
-1090,14,4,9.60832,8.653443,5.130857,3,211,7,11/02/2020 20:39:24
-1064,6,5,12.43853,26.37215,42.31216,0,317,7,11/02/2020 20:39:24
-1258,12,4,17.35845,32.235,-27.4575,0,265,7,11/02/2020 20:39:25
-1142,7,13,13.96086,-34.29237,-12.16868,0,296,7,11/02/2020 20:39:25
-1116,8,7,10.56236,-6.325535,18.83336,2,365,7,11/02/2020 20:39:25
-1090,14,4,5.422356,13.61285,1.065694,3,215,7,11/02/2020 20:39:25
-1064,6,5,0,25.33204,41.71245,0,323,7,11/02/2020 20:39:25
-1258,12,5,12.91501,43.95119,-19.54741,0,265,5,11/02/2020 20:39:26
-1142,7,13,9.625672,-32.87015,-22.75552,0,296,5,11/02/2020 20:39:26
-1116,8,7,8.639655,-17.52798,25.44702,2,365,5,11/02/2020 20:39:26
-1090,14,5,13.96891,20.34278,9.057122,3,217,5,11/02/2020 20:39:26
-1064,6,5,1.884602,26.107,41.64184,0,329,5,11/02/2020 20:39:26
-1258,12,5,20.86153,45.79224,-6.394766,0,266,5,11/02/2020 20:39:27
-1142,7,14,7.540174,-24.43362,-22.2243,0,296,5,11/02/2020 20:39:27
-1116,10,7,15.75855,-22.2308,19.50111,2,365,5,11/02/2020 20:39:27
-1090,14,6,10.09331,19.31342,19.73807,3,217,5,11/02/2020 20:39:27
-1064,6,5,13.8409,34.2506,45.17233,0,331,5,11/02/2020 20:39:27
-1258,12,5,17.86167,29.67464,2.603592,0,266,5,11/02/2020 20:39:28
-1142,7,14,14.39443,-23.8483,-12.21128,0,296,5,11/02/2020 20:39:28
-1116,10,7,15.35376,-14.87278,9.531076,2,365,5,11/02/2020 20:39:28
-1090,14,6,15.93203,8.26174,18.2201,3,217,5,11/02/2020 20:39:28
-1064,6,5,19.07968,31.26345,60.84563,0,331,5,11/02/2020 20:39:28
-1258,12,6,0,23.90912,0.9429933,0,270,3,11/02/2020 20:39:29
-1142,7,14,17.644,-34.23079,-4.059045,0,297,3,11/02/2020 20:39:29
-1116,10,7,9.074372,-9.28671,10.62271,2,365,3,11/02/2020 20:39:29
-1090,14,6,10.6631,6.923382,6.208044,3,217,3,11/02/2020 20:39:29
-1064,6,6,5.960464E-08,20.71007,67.12096,0,333,3,11/02/2020 20:39:29
-1258,12,6,3.799066E-07,23.53724,0.7486704,0,277,2,11/02/2020 20:39:30
-1142,7,14,20.21738,-40.0479,-12.83045,0,297,2,11/02/2020 20:39:30
-1116,10,7,15.80851,-4.011487,17.92884,2,365,2,11/02/2020 20:39:30
-1090,14,6,1.192093E-07,10.0293,0.777487,3,222,2,11/02/2020 20:39:30
-1064,6,7,6.827129,15.2138,65.13261,0,333,2,11/02/2020 20:39:30
-1258,0,0,13.05148,-0.7863074,53.79834,0,280,3,11/02/2020 20:39:31
-1142,0,0,10.51902,-18.45967,-15.06238,0,297,3,11/02/2020 20:39:31
-1116,0,0,16.7795,40.12242,54.20643,2,365,3,11/02/2020 20:39:31
-1090,0,0,12.04028,4.42269,10.50681,3,229,3,11/02/2020 20:39:31
-1064,0,0,4.491369,16.7519,-25.02217,0,333,3,11/02/2020 20:39:31
-1258,1,0,13.23119,-5.795,44.62237,0,280,5,11/02/2020 20:39:32
-1142,0,0,22.83087,-7.211668,-27.91454,0,297,5,11/02/2020 20:39:32
-1116,0,0,17.16399,35.82212,38.79693,2,365,5,11/02/2020 20:39:32
-1090,0,0,15.05169,-10.31723,15.87023,3,229,5,11/02/2020 20:39:32
-1064,2,1,1.490116E-08,12.4381,-29.86495,0,335,5,11/02/2020 20:39:32
-1258,1,0,20.06479,4.006186,32.46579,0,280,4,11/02/2020 20:39:33
-1142,1,1,11.5964,3.922861,-25.67554,0,297,4,11/02/2020 20:39:33
-1116,0,1,1.764565,48.01361,30.35536,2,366,4,11/02/2020 20:39:33
-1090,0,0,20.73912,-23.73544,5.899554,3,229,4,11/02/2020 20:39:33
-1064,2,1,3.531631,14.06754,-29.87058,0,341,4,11/02/2020 20:39:33
-1258,1,0,0,16.16664,36.39054,0,281,4,11/02/2020 20:39:34
-1142,1,1,20.84521,-0.3386642,-11.06105,0,297,4,11/02/2020 20:39:34
-1116,0,1,5.994367,47.93483,31.58542,2,368,4,11/02/2020 20:39:34
-1090,0,0,5.698386,-22.69951,0.897788,3,234,4,11/02/2020 20:39:34
-1064,2,1,17.6002,23.26119,-22.24049,0,342,4,11/02/2020 20:39:34
-1258,1,0,0.5333865,16.58397,36.5316,0,286,5,11/02/2020 20:39:35
-1142,1,1,20.78856,-18.09806,-11.0451,0,297,5,11/02/2020 20:39:35
-1116,1,1,15.94708,45.43333,38.90236,2,370,5,11/02/2020 20:39:35
-1090,0,0,12.10059,-15.12302,4.838572,3,236,5,11/02/2020 20:39:35
-1064,2,1,1.050218,26.90125,-4.428045,0,343,5,11/02/2020 20:39:35
-1258,1,0,0.351892,16.47663,36.34988,0,292,5,11/02/2020 20:39:36
-1142,1,1,3.876904,-23.27769,-24.47195,0,297,5,11/02/2020 20:39:36
-1116,1,1,15.46338,31.79455,44.93884,2,370,5,11/02/2020 20:39:36
-1090,0,0,17.66472,-13.59207,11.94488,3,236,5,11/02/2020 20:39:36
-1064,2,1,5.719886,26.48648,-4.450833,0,344,5,11/02/2020 20:39:36
-1258,1,0,9.904755,14.00767,35.806,0,295,6,11/02/2020 20:39:37
-1142,1,1,10.45453,-14.44994,-26.24314,0,297,6,11/02/2020 20:39:37
-1116,1,1,6.664002E-08,25.63761,41.62069,2,377,6,11/02/2020 20:39:37
-1090,0,0,12.92467,-15.64002,27.72874,3,236,6,11/02/2020 20:39:37
-1064,3,1,14.06107,18.10286,-5.421736,0,348,6,11/02/2020 20:39:37
-1258,2,0,13.24308,3.891511,30.24017,0,295,7,11/02/2020 20:39:38
-1142,1,1,16.62331,-2.943111,-15.49386,0,297,7,11/02/2020 20:39:38
-1116,1,1,4.658267,26.05177,42.2991,2,383,7,11/02/2020 20:39:38
-1090,0,0,5.850117,-23.68157,36.50969,3,239,7,11/02/2020 20:39:38
-1064,3,1,10.00095,13.68817,-13.74417,0,348,7,11/02/2020 20:39:38
-1258,2,0,18.73926,5.916042,12.87993,0,295,7,11/02/2020 20:39:39
-1142,1,1,10.91214,-7.080164,-4.048217,0,297,7,11/02/2020 20:39:39
-1116,1,1,16.00693,37.42583,49.26292,2,383,7,11/02/2020 20:39:39
-1090,0,0,10.54293,-34.49612,28.44693,3,239,7,11/02/2020 20:39:39
-1064,3,1,21.95681,20.85745,-27.51479,0,348,7,11/02/2020 20:39:39
-1258,2,0,24.41501,22.11328,18.08021,0,295,9,11/02/2020 20:39:40
-1142,1,2,9.429905,-9.078827,-4.313137,0,299,9,11/02/2020 20:39:40
-1116,1,1,8.43155,43.41389,61.70027,2,383,9,11/02/2020 20:39:40
-1090,1,0,20.98374,-27.30803,16.67434,3,239,9,11/02/2020 20:39:40
-1064,5,1,9.836049,26.52674,-29.3277,0,350,9,11/02/2020 20:39:40
-1258,2,1,18.53786,20.80035,34.39592,0,295,8,11/02/2020 20:39:41
-1142,1,2,17.59792,-8.770926,-16.14763,0,299,8,11/02/2020 20:39:41
-1116,1,1,5.05529,38.8627,67.15796,2,390,8,11/02/2020 20:39:41
-1090,1,0,14.24334,-10.92362,22.97126,3,239,8,11/02/2020 20:39:41
-1064,5,1,14.19588,36.19521,-22.52792,0,350,8,11/02/2020 20:39:41
-1258,2,1,7.04596,11.58145,35.59837,0,296,8,11/02/2020 20:39:42
-1142,1,2,19.19283,6.890664,-19.42619,0,299,8,11/02/2020 20:39:42
-1116,1,1,8.995595,37.98668,63.31247,2,390,8,11/02/2020 20:39:42
-1090,1,0,20.61218,-17.28296,32.74819,3,239,8,11/02/2020 20:39:42
-1064,5,1,16.54522,37.89145,-6.585469,0,350,8,11/02/2020 20:39:42
-1258,3,1,14.07514,3.179908,32.79375,0,296,9,11/02/2020 20:39:43
-1142,1,2,8.810786,12.136,-10.18291,0,299,9,11/02/2020 20:39:43
-1116,1,1,10.95402,41.03641,53.17493,2,390,9,11/02/2020 20:39:43
-1090,1,0,6.494299,-27.51712,31.11785,3,239,9,11/02/2020 20:39:43
-1064,6,2,5.035799,31.71837,0.7265193,0,350,9,11/02/2020 20:39:43
-1258,3,1,17.63931,-0.6435946,21.86702,0,296,10,11/02/2020 20:39:44
-1142,1,2,19.34823,0.1235471,-8.959796,0,299,10,11/02/2020 20:39:44
-1116,1,1,7.450581E-09,47.99552,51.96563,2,391,10,11/02/2020 20:39:44
-1090,2,0,14.17995,-28.18663,22.41281,3,239,10,11/02/2020 20:39:44
-1064,6,2,0.1305056,27.35599,0.9121614,0,354,10,11/02/2020 20:39:44
-1258,3,1,28.26317,13.17806,8.749119,0,296,11,11/02/2020 20:39:45
-1142,1,2,21.12511,-13.50601,-22.23408,0,299,11,11/02/2020 20:39:45
-1116,1,1,0.1243949,48.15695,54.33728,2,395,11,11/02/2020 20:39:45
-1090,3,0,19.6256,-15.58656,20.13394,3,239,11,11/02/2020 20:39:45
-1064,6,2,5.960464E-08,27.74762,0.9252203,0,362,11,11/02/2020 20:39:45
-1258,4,1,21.94704,36.8646,12.81501,0,296,10,11/02/2020 20:39:46
-1142,1,2,2.549956,-11.84948,-29.74786,0,304,10,11/02/2020 20:39:46
-1116,1,2,21.89109,37.93935,65.83237,2,395,10,11/02/2020 20:39:46
-1090,3,0,0.1469337,-12.23427,36.338,3,240,10,11/02/2020 20:39:46
-1064,6,3,12.32584,31.07263,1.195877,0,364,10,11/02/2020 20:39:46
-1258,4,1,15.35491,43.46374,29.53849,0,296,9,11/02/2020 20:39:47
-1142,1,2,16.62418,-5.402104,-28.45664,0,306,9,11/02/2020 20:39:47
-1116,1,3,18.9474,29.8628,60.41172,2,395,9,11/02/2020 20:39:47
-1090,3,0,3.529123,-12.16499,36.32006,3,243,9,11/02/2020 20:39:47
-1064,6,3,12.3284,44.84912,0.9817797,0,364,9,11/02/2020 20:39:47
-1258,4,1,19.0235,32.44313,41.40872,0,296,9,11/02/2020 20:39:48
-1142,1,2,16.41226,9.712803,-22.48753,0,306,9,11/02/2020 20:39:48
-1116,1,3,15.32102,36.08308,46.06234,2,395,9,11/02/2020 20:39:48
-1090,3,0,15.2584,-22.05766,32.83069,3,243,9,11/02/2020 20:39:48
-1064,6,3,0.007459278,48.02107,2.73274,0,368,9,11/02/2020 20:39:48
-1258,4,1,13.52625,20.93651,43.19269,0,296,9,11/02/2020 20:39:49
-1142,1,2,18.13631,14.40404,-11.79276,0,306,9,11/02/2020 20:39:49
-1116,1,3,0.5630398,48.02098,46.87579,2,397,9,11/02/2020 20:39:49
-1090,4,1,9.34409,-22.85802,21.52153,3,243,9,11/02/2020 20:39:49
-1064,6,3,10.56944,47.14095,10.41923,0,369,9,11/02/2020 20:39:49
-1258,4,1,0,17.08069,41.7492,0,302,9,11/02/2020 20:39:50
-1142,1,2,5.539495,10.88687,-4.909182,0,307,9,11/02/2020 20:39:50
-1116,1,3,0.4758716,48.00351,47.04077,2,402,9,11/02/2020 20:39:50
-1090,4,1,13.5257,-11.75289,19.72928,3,243,9,11/02/2020 20:39:50
-1064,6,3,13.2136,45.02168,21.08268,0,369,9,11/02/2020 20:39:50
-1258,4,1,1.937509E-07,16.42618,41.56531,0,307,9,11/02/2020 20:39:51
-1142,1,2,10.16882,4.446921,-7.963097,0,307,9,11/02/2020 20:39:51
-1116,1,3,5.198475,47.97807,48.20681,2,410,9,11/02/2020 20:39:51
-1090,4,1,11.36918,-0.4452246,26.22529,3,243,9,11/02/2020 20:39:51
-1064,6,3,9.805476,32.34445,23.14636,0,369,9,11/02/2020 20:39:51
-1258,4,1,1.192093E-07,16.87999,41.7038,0,314,11,11/02/2020 20:39:52
-1142,2,2,7.154898,2.691212,-18.03799,0,307,11,11/02/2020 20:39:52
-1116,1,3,4.3899,47.94913,51.01773,2,417,11,11/02/2020 20:39:52
-1090,5,1,8.326918,-1.758363,36.43284,3,243,11,11/02/2020 20:39:52
-1064,6,3,6.665923,28.33298,16.40137,0,369,11,11/02/2020 20:39:52
-1258,4,1,8.378543,18.6242,42.15696,0,317,12,11/02/2020 20:39:53
-1142,3,2,4.486,7.991627,-24.85449,0,307,12,11/02/2020 20:39:53
-1116,1,3,7.344748,45.38251,56.0864,2,417,12,11/02/2020 20:39:53
-1090,5,1,3.002535,-8.926658,37.61767,3,244,12,11/02/2020 20:39:53
-1064,6,3,14.39889,33.47346,9.212801,0,369,12,11/02/2020 20:39:53
-1258,4,1,0.2232611,21.40957,42.34418,0,317,10,11/02/2020 20:39:54
-1142,3,3,8.646622,14.48169,-27.02313,0,307,10,11/02/2020 20:39:54
-1116,1,4,0.3669195,42.21533,60.96027,2,417,10,11/02/2020 20:39:54
-1090,5,1,1.341105E-07,-8.949365,37.5385,3,250,10,11/02/2020 20:39:54
-1064,6,3,7.741742,42.06862,5.08169,0,369,10,11/02/2020 20:39:54
-1258,4,1,5.157423,22.83556,44.16852,0,317,10,11/02/2020 20:39:55
-1142,3,3,1.897463,18.83168,-29.84553,0,307,10,11/02/2020 20:39:55
-1116,1,4,3.978417,39.40081,63.9121,2,417,10,11/02/2020 20:39:55
-1090,5,1,3.061047,-8.93946,37.66724,3,251,10,11/02/2020 20:39:55
-1064,6,3,5.178641,47.73921,4.387813,0,374,10,11/02/2020 20:39:55
-1258,4,1,7.497055,28.29544,47.12829,0,317,10,11/02/2020 20:39:56
-1142,3,3,3.176049,20.67709,-27.42058,0,307,10,11/02/2020 20:39:56
-1116,1,4,6.318092,36.32512,65.94864,2,417,10,11/02/2020 20:39:56
-1090,5,1,0.8344491,-8.312308,37.49332,3,255,10,11/02/2020 20:39:56
-1064,6,3,3.531471,47.88273,5.04661,0,376,10,11/02/2020 20:39:56
-1258,4,1,3.030196,36.05284,49.15919,0,317,10,11/02/2020 20:39:57
-1142,3,3,2.384186E-06,22.43212,-27.84183,0,307,10,11/02/2020 20:39:57
-1116,1,4,1.053743,31.92588,64.97218,2,417,10,11/02/2020 20:39:57
-1090,5,1,4.303415,-9.251122,34.41586,3,255,10,11/02/2020 20:39:57
-1064,6,3,2.044146,47.70387,5.456065,0,376,10,11/02/2020 20:39:57
-1258,4,1,7.331503,38.65058,52.05232,0,317,10,11/02/2020 20:39:58
-1142,3,3,1.645697,25.01053,-28.74905,0,307,10,11/02/2020 20:39:58
-1116,1,4,2.688008,31.76009,62.08341,2,417,10,11/02/2020 20:39:58
-1090,5,1,3.490899,-7.785655,30.71198,3,255,10,11/02/2020 20:39:58
-1064,6,3,3.181284,47.08135,6.081327,0,378,10,11/02/2020 20:39:58
-1258,4,1,6.245242,40.09797,55.4176,0,317,10,11/02/2020 20:39:59
-1142,3,3,3.20969,27.41127,-29.53774,0,310,10,11/02/2020 20:39:59
-1116,1,4,1.221419,29.66127,60.84768,2,417,10,11/02/2020 20:39:59
-1090,5,1,2.886272,-7.633278,29.82662,3,255,10,11/02/2020 20:39:59
-1064,6,3,8.325331,47.68668,15.42725,0,378,10,11/02/2020 20:39:59
-1258,4,1,8.672023,42.90887,60.94913,0,317,10,11/02/2020 20:40:00
-1142,3,3,5.042139,29.51846,-27.19342,0,310,10,11/02/2020 20:40:00
-1116,1,4,0.2330144,30.10035,60.09685,2,417,10,11/02/2020 20:40:00
-1090,5,1,9.029468,-8.369397,28.36422,3,255,10,11/02/2020 20:40:00
-1064,6,3,2.337751,48.04062,18.13585,0,381,10,11/02/2020 20:40:00
-1258,6,1,0.6928807,47.62778,65.68964,0,317,12,11/02/2020 20:40:01
-1142,3,3,2.314063,30.2998,-25.39461,0,310,12,11/02/2020 20:40:01
-1116,1,4,4.376581,30.52863,56.53824,2,417,12,11/02/2020 20:40:01
-1090,5,1,5.542579,-5.709896,30.07622,3,255,12,11/02/2020 20:40:01
-1064,6,3,6.243804,47.53578,19.23176,0,381,12,11/02/2020 20:40:01
-1258,6,1,0.906154,46.81864,66.96322,0,320,13,11/02/2020 20:40:02
-1142,4,3,1.579804,33.95978,-22.36797,0,310,13,11/02/2020 20:40:02
-1116,1,4,1.230893,31.66564,56.45094,2,417,13,11/02/2020 20:40:02
-1090,5,1,7.511217,-8.680612,28.85184,3,255,13,11/02/2020 20:40:02
-1064,6,3,3.4112,47.42081,19.79751,0,381,13,11/02/2020 20:40:02
-1258,6,1,3.075145,47.90407,65.67194,0,322,13,11/02/2020 20:40:03
-1142,4,3,5.904328,36.01052,-16.86119,0,310,13,11/02/2020 20:40:03
-1116,1,4,14.10763,27.22109,54.26023,2,417,13,11/02/2020 20:40:03
-1090,5,1,2.858517,-11.10701,29.60802,3,255,13,11/02/2020 20:40:03
-1064,6,3,7.624298,47.14167,23.49805,0,381,13,11/02/2020 20:40:03
-1258,6,1,0.842878,46.78992,67.01905,0,327,13,11/02/2020 20:40:04
-1142,4,3,12.3533,37.85641,-15.36487,0,310,13,11/02/2020 20:40:04
-1116,1,4,5.324579,22.75058,51.38664,2,417,13,11/02/2020 20:40:04
-1090,5,1,7.411052,-17.71528,27.40265,3,255,13,11/02/2020 20:40:04
-1064,6,3,0,48.08804,24.69203,0,384,13,11/02/2020 20:40:04
-1258,7,1,6.847044,46.35164,66.72733,0,335,14,11/02/2020 20:40:05
-1142,4,3,11.07669,39.00004,-8.714119,0,310,14,11/02/2020 20:40:05
-1116,1,4,5.102814,20.21194,48.5766,2,417,14,11/02/2020 20:40:05
-1090,5,1,5.134526,-22.40442,24.99863,3,255,14,11/02/2020 20:40:05
-1064,6,3,1.845307,47.69187,25.48575,0,388,14,11/02/2020 20:40:05
-1258,7,1,5.247859,46.77391,66.42063,0,338,13,11/02/2020 20:40:06
-1142,4,3,4.817678,33.0096,-2.175048,0,310,13,11/02/2020 20:40:06
-1116,1,4,10.55899,20.93132,43.76434,2,417,13,11/02/2020 20:40:06
-1090,5,2,3.817267,-23.56811,22.60775,3,255,13,11/02/2020 20:40:06
-1064,6,3,4.679083,48.02474,27.44142,0,391,13,11/02/2020 20:40:06
-1258,7,1,3.189541,46.28688,66.32796,0,342,13,11/02/2020 20:40:07
-1142,4,3,7.221948,32.05774,1.400154,0,310,13,11/02/2020 20:40:07
-1116,1,4,3.159719,22.23847,41.81176,2,419,13,11/02/2020 20:40:07
-1090,5,2,5.108802,-26.98939,19.41172,3,255,13,11/02/2020 20:40:07
-1064,6,3,0.184938,47.99491,28.25982,0,398,13,11/02/2020 20:40:07
-1258,7,1,2.976458,47.10594,63.14002,0,342,13,11/02/2020 20:40:08
-1142,4,3,1.411282,31.48843,0.4024804,0,310,13,11/02/2020 20:40:08
-1116,1,4,5.528046,22.05393,41.80283,2,423,13,11/02/2020 20:40:08
-1090,5,2,10.39815,-28.90833,21.35309,3,255,13,11/02/2020 20:40:08
-1064,6,3,2.310262,47.58986,29.21923,0,403,13,11/02/2020 20:40:08
-1258,7,1,4.088697,45.36377,66.20879,0,342,13,11/02/2020 20:40:09
-1142,4,3,4.309064,32.39623,-0.3964392,0,312,13,11/02/2020 20:40:09
-1116,1,4,7.772073,17.80801,46.04633,2,423,13,11/02/2020 20:40:09
-1090,5,2,2.759914,-34.63569,19.15791,3,255,13,11/02/2020 20:40:09
-1064,6,3,6.069984,47.83386,30.15781,0,405,13,11/02/2020 20:40:09
-1258,7,1,2.987995,46.69979,66.0533,0,344,13,11/02/2020 20:40:10
-1142,4,3,2.754028,32.77732,-1.578182,0,312,13,11/02/2020 20:40:10
-1116,1,4,2.578646,16.14312,45.76759,2,423,13,11/02/2020 20:40:10
-1090,5,2,1.925061,-38.76717,19.77355,3,255,13,11/02/2020 20:40:10
-1064,6,3,4.518914,47.73219,27.91727,0,408,13,11/02/2020 20:40:10
-1258,7,1,2.743816,46.9122,66.35074,0,345,13,11/02/2020 20:40:11
-1142,4,3,5.178593,33.24837,-3.436127,0,312,13,11/02/2020 20:40:11
-1116,1,4,5.121593,15.05093,50.1306,2,423,13,11/02/2020 20:40:11
-1090,5,2,0.7102565,-40.10802,18.26558,3,255,13,11/02/2020 20:40:11
-1064,6,3,3.564478,44.99737,27.76686,0,409,13,11/02/2020 20:40:11
-1258,7,1,6.159265,47.09646,65.79751,0,347,13,11/02/2020 20:40:12
-1142,4,3,2.09193,34.57997,-1.714583,0,312,13,11/02/2020 20:40:12
-1116,1,4,9.292225,17.63118,51.44162,2,423,13,11/02/2020 20:40:12
-1090,5,2,1.975353,-41.13997,18.99194,3,255,13,11/02/2020 20:40:12
-1064,6,3,5.602408,47.0827,27.29175,0,409,13,11/02/2020 20:40:12
-1258,7,1,0.7130905,47.05148,61.84101,0,348,13,11/02/2020 20:40:13
-1142,4,3,2.025415,35.08635,-1.686775,0,312,13,11/02/2020 20:40:13
-1116,1,4,2.921802,19.37098,54.38282,2,423,13,11/02/2020 20:40:13
