AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,academyScore,date-time
-1116,7,13,4.388546,-30.1309,18.52873,3,627,-43,12/02/2020 11:11:19
-1090,6,9,8.593559,16.96218,34.70327,0,694,-43,12/02/2020 11:11:19
-1064,18,5,6.521134,-23.50182,19.79749,3,784,-43,12/02/2020 11:11:19
-1258,2,6,6.920234,16.31704,42.11647,5,669,-42,12/02/2020 11:11:20
-1142,5,8,12.83464,5.901553,35.58911,8,589,-42,12/02/2020 11:11:20
-1116,8,13,23.61882,-44.36339,18.12793,3,627,-42,12/02/2020 11:11:20
-1090,6,9,25.32836,2.271114,27.68987,0,694,-42,12/02/2020 11:11:20
-1064,18,5,36.76981,-6.785539,28.85505,3,784,-42,12/02/2020 11:11:20
-1258,2,6,20.53576,32.68299,50.45222,5,669,-42,12/02/2020 11:11:21
-1142,5,8,35.98306,13.07794,16.7728,8,589,-42,12/02/2020 11:11:21
-1116,8,13,3.737514,-48.32729,18.92282,3,634,-42,12/02/2020 11:11:21
-1090,6,11,18.55654,-7.041764,23.21381,0,694,-42,12/02/2020 11:11:21
-1064,20,5,13.53481,3.986522,40.74306,3,784,-42,12/02/2020 11:11:21
-1258,3,6,4.764565,37.28909,67.09406,5,671,-41,12/02/2020 11:11:22
-1142,5,8,10.16152,23.65861,10.93322,8,589,-41,12/02/2020 11:11:22
-1116,8,13,8.757364,-48.57528,16.25384,3,639,-41,12/02/2020 11:11:22
-1090,6,11,7.821073,-15.8783,10.28157,0,694,-41,12/02/2020 11:11:22
-1064,20,5,7.95016,15.73124,48.09197,3,784,-41,12/02/2020 11:11:22
-1258,3,7,15.20089,37.94968,67.23557,5,672,-42,12/02/2020 11:11:23
-1142,5,8,11.92639,30.97945,6.250797,8,589,-42,12/02/2020 11:11:23
-1116,8,13,8.475668,-47.97933,16.12373,3,643,-42,12/02/2020 11:11:23
-1090,7,12,6.022048,-15.90532,2.514907,0,694,-42,12/02/2020 11:11:23
-1064,20,5,14.44855,14.64004,57.60873,3,784,-42,12/02/2020 11:11:23
-1258,3,7,0,32.68914,66.99409,5,679,-40,12/02/2020 11:11:24
-1142,6,8,21.52182,42.71531,16.75208,8,589,-40,12/02/2020 11:11:24
-1116,9,13,4.340103,-48.39053,12.87507,3,645,-40,12/02/2020 11:11:24
-1090,7,12,7.960549,-18.72002,3.546245,0,697,-40,12/02/2020 11:11:24
-1064,20,5,0,15.31014,67.14111,3,786,-40,12/02/2020 11:11:24
-1258,3,8,20.25799,23.41713,67.30782,5,680,-40,12/02/2020 11:11:25
-1142,7,8,3.9934,38.5912,24.87874,8,589,-40,12/02/2020 11:11:25
-1116,9,13,5.404461,-47.9438,13.68069,3,650,-40,12/02/2020 11:11:25
-1090,7,12,4.76456,-17.86939,0.9515049,0,699,-40,12/02/2020 11:11:25
-1064,20,5,4.515419,15.82051,66.88854,3,791,-40,12/02/2020 11:11:25
-1258,3,8,3.972696,18.34213,65.18193,5,681,-40,12/02/2020 11:11:26
-1142,7,8,25.81777,26.2652,33.29203,8,589,-40,12/02/2020 11:11:26
-1116,9,13,6.895166,-47.96463,7.187843,3,651,-40,12/02/2020 11:11:26
-1090,7,12,4.496011,-17.0265,1.00069,0,701,-40,12/02/2020 11:11:26
-1064,20,5,21.9665,16.95662,65.35909,3,795,-40,12/02/2020 11:11:26
-1258,3,8,4.764561,21.02872,67.18421,5,687,-40,12/02/2020 11:11:27
-1142,7,8,14.48215,13.11282,27.62296,8,589,-40,12/02/2020 11:11:27
-1116,9,13,15.99979,-47.08439,7.728524,3,655,-40,12/02/2020 11:11:27
-1090,7,12,0,-14.79933,0.902489,0,704,-40,12/02/2020 11:11:27
-1064,20,5,10.94409,16.36439,63.48809,3,795,-40,12/02/2020 11:11:27
-1258,3,8,2.241333,18.67379,67.05103,5,691,-41,12/02/2020 11:11:28
-1142,7,8,5.873242,13.98159,30.43337,8,589,-41,12/02/2020 11:11:28
-1116,9,13,23.47077,-42.09919,10.5649,3,657,-41,12/02/2020 11:11:28
-1090,7,13,1.072092,-15.86028,3.296644,0,705,-41,12/02/2020 11:11:28
-1064,20,5,11.0163,16.54824,57.44184,3,795,-41,12/02/2020 11:11:28
-1258,3,9,26.08883,34.19699,64.06668,5,694,-42,12/02/2020 11:11:29
-1142,7,8,5.401742,21.33199,27.05105,8,589,-42,12/02/2020 11:11:29
-1116,9,13,4.339042,-37.03749,11.0317,3,657,-42,12/02/2020 11:11:29
-1090,8,14,16.65273,-31.67401,13.01969,0,705,-42,12/02/2020 11:11:29
-1064,20,5,15.72209,17.65099,53.96948,3,795,-42,12/02/2020 11:11:29
-1258,4,9,23.87811,45.23804,56.60488,5,694,-42,12/02/2020 11:11:30
-1142,7,8,8.157268,38.19959,28.76687,8,589,-42,12/02/2020 11:11:30
-1116,9,13,6.34433,-39.18666,11.88705,3,657,-42,12/02/2020 11:11:30
-1090,8,15,1.490116E-08,-48.4778,23.7037,0,706,-42,12/02/2020 11:11:30
-1064,20,5,23.88999,5.905927,53.68005,3,795,-42,12/02/2020 11:11:30
-1258,4,9,16.16013,39.58843,40.05239,5,694,-42,12/02/2020 11:11:31
-1142,7,8,1.981365,46.6697,19.37374,8,590,-42,12/02/2020 11:11:31
-1116,9,13,25.40697,-39.93238,9.405022,3,657,-42,12/02/2020 11:11:31
-1090,8,15,0.178679,-48.32515,22.09542,0,712,-42,12/02/2020 11:11:31
-1064,20,5,7.238756,-2.642133,66.78388,3,796,-42,12/02/2020 11:11:31
-1258,4,9,9.977623,31.25427,40.61419,5,700,-43,12/02/2020 11:11:32
-1142,7,9,38.82772,26.50645,0.9056951,8,590,-43,12/02/2020 11:11:32
-1116,9,13,0,-48.51876,0.01370917,3,659,-43,12/02/2020 11:11:32
-1090,8,15,13.52489,-48.22502,20.20652,0,716,-43,12/02/2020 11:11:32
-1064,20,5,0.01132965,-0.7428994,67.00829,3,803,-43,12/02/2020 11:11:32
-1258,4,9,17.8327,25.46404,54.89093,5,700,-43,12/02/2020 11:11:33
-1142,7,9,11.01681,7.540877,4.161949,8,591,-43,12/02/2020 11:11:33
-1116,9,13,0.1786796,-48.41573,0.2032594,3,667,-43,12/02/2020 11:11:33
-1090,8,15,4.487725,-48.50919,18.58194,0,719,-43,12/02/2020 11:11:33
-1064,20,5,0,-1.802218,67.02377,3,806,-43,12/02/2020 11:11:33
-1258,4,9,1.520833,27.7861,67.18227,5,703,-42,12/02/2020 11:11:34
-1142,8,9,28.08775,4.53943,25.28532,8,591,-42,12/02/2020 11:11:34
-1116,9,13,9.145626,-48.34985,4.666317,3,667,-42,12/02/2020 11:11:34
-1090,8,15,0,-48.45816,17.99884,0,721,-42,12/02/2020 11:11:34
-1064,20,5,13.5246,6.754195,66.91348,3,809,-42,12/02/2020 11:11:34
-1258,4,10,21.61576,39.04494,65.70838,5,704,-45,12/02/2020 11:11:35
-1142,8,10,2.541562,1.468868,37.23321,8,591,-45,12/02/2020 11:11:35
-1116,9,13,27.23992,-48.14927,8.776251,3,674,-45,12/02/2020 11:11:35
-1090,8,15,5.738225,-48.23195,19.81139,0,725,-45,12/02/2020 11:11:35
-1064,20,6,18.28012,17.07962,61.15288,3,810,-45,12/02/2020 11:11:35
-1258,6,10,2.338572,46.66716,65.30435,5,704,-43,12/02/2020 11:11:37
-1142,8,10,5.122038,8.299282,39.88784,8,591,-43,12/02/2020 11:11:37
-1116,9,13,28.05844,-33.38843,17.71393,3,674,-43,12/02/2020 11:11:37
-1090,8,15,25.79758,-48.21902,25.39559,0,731,-43,12/02/2020 11:11:37
-1064,20,6,21.07395,32.05508,40.6794,3,810,-43,12/02/2020 11:11:37
-1258,6,10,2.778873,35.30595,63.05393,5,705,-41,12/02/2020 11:11:38
-1142,8,10,7.620673,7.419137,38.67374,8,595,-41,12/02/2020 11:11:38
-1116,10,13,7.909789,-24.52915,10.19909,3,674,-41,12/02/2020 11:11:38
-1090,9,15,5.474327,-48.26673,35.30812,0,733,-41,12/02/2020 11:11:38
-1064,20,6,15.41261,36.32096,30.32261,3,810,-41,12/02/2020 11:11:38
-1258,6,10,8.8961,31.79409,59.069,5,705,-41,12/02/2020 11:11:39
-1142,8,10,6.270644,4.595653,33.48296,8,595,-41,12/02/2020 11:11:39
-1116,10,13,14.23668,-24.3944,1.109744,3,675,-41,12/02/2020 11:11:39
-1090,9,15,6.913005,-36.3302,40.87707,0,733,-41,12/02/2020 11:11:39
-1064,20,6,6.795138,36.75349,20.76382,3,810,-41,12/02/2020 11:11:39
-1258,6,10,8.686952,26.72817,60.61378,5,705,-41,12/02/2020 11:11:40
-1142,8,10,6.554702,7.118269,36.70388,8,595,-41,12/02/2020 11:11:40
-1116,10,13,4.683895,-26.51764,1.008995,3,678,-41,12/02/2020 11:11:40
-1090,9,15,9.980461,-31.24973,43.55354,0,733,-41,12/02/2020 11:11:40
-1064,20,6,19.05149,45.27045,24.73204,3,810,-41,12/02/2020 11:11:40
-1258,7,10,3.610855,22.65092,48.62144,5,705,-40,12/02/2020 11:11:41
-1142,8,10,23.63978,17.83174,27.07724,8,595,-40,12/02/2020 11:11:41
-1116,10,13,7.333353,-29.82715,4.378119,3,678,-40,12/02/2020 11:11:41
-1090,9,15,12.10536,-33.44612,42.54021,0,734,-40,12/02/2020 11:11:41
-1064,20,6,10.44065,47.13128,22.56432,3,810,-40,12/02/2020 11:11:41
-1258,7,10,6.237764,18.04405,47.2358,5,705,-39,12/02/2020 11:11:42
-1142,8,10,6.36291,30.13256,33.60218,8,595,-39,12/02/2020 11:11:42
-1116,10,13,18.71427,-28.54829,1.06667,3,678,-39,12/02/2020 11:11:42
-1090,9,15,15.47572,-34.19132,40.7335,0,734,-39,12/02/2020 11:11:42
-1064,21,6,3.918778,44.84029,15.53104,3,811,-39,12/02/2020 11:11:42
-1258,7,10,7.023769,12.77866,43.45793,5,705,-39,12/02/2020 11:11:43
-1142,8,10,1.237204,29.67236,36.37244,8,600,-39,12/02/2020 11:11:43
-1116,10,13,11.37636,-27.6509,1.634882,3,680,-39,12/02/2020 11:11:43
-1090,9,15,7.597409,-37.45458,50.15908,0,734,-39,12/02/2020 11:11:43
-1064,21,6,4.179793,47.90221,20.15248,3,812,-39,12/02/2020 11:11:43
-1258,7,10,0.9466493,12.04305,42.09808,5,709,-39,12/02/2020 11:11:44
-1142,8,10,11.68392,27.56415,33.24946,8,601,-39,12/02/2020 11:11:44
-1116,10,13,17.52028,-23.43304,9.075446,3,680,-39,12/02/2020 11:11:44
-1090,9,15,10.36078,-46.17994,57.28711,0,734,-39,12/02/2020 11:11:44
-1064,21,6,1.24167,45.60654,20.14435,3,813,-39,12/02/2020 11:11:44
-1258,7,10,13.89459,9.232196,48.44203,5,709,-39,12/02/2020 11:11:45
-1142,8,10,2.382974,30.83327,35.97125,8,605,-39,12/02/2020 11:11:45
-1116,10,13,6.561835,-17.64152,4.916708,3,680,-39,12/02/2020 11:11:45
-1090,9,15,6.528162,-47.05705,57.67979,0,737,-39,12/02/2020 11:11:45
-1064,21,6,10.79085,41.4593,20.56944,3,813,-39,12/02/2020 11:11:45
-1258,7,10,6.095288,5.202492,59.8087,5,709,-39,12/02/2020 11:11:46
-1142,8,10,19.79107,37.37415,43.6262,8,605,-39,12/02/2020 11:11:46
-1116,10,13,16.48711,-13.26194,5.080549,3,680,-39,12/02/2020 11:11:46
-1090,9,15,18.53207,-47.31133,63.92086,0,737,-39,12/02/2020 11:11:46
-1064,21,6,6.927733,41.4197,23.41739,3,813,-39,12/02/2020 11:11:46
-1258,7,10,13.97006,2.336096,59.44886,5,709,-40,12/02/2020 11:11:47
-1142,8,10,10.12124,30.97153,56.93414,8,605,-40,12/02/2020 11:11:47
-1116,10,13,3.126374,-5.851244,3.447235,3,680,-40,12/02/2020 11:11:47
-1090,10,17,0.6439167,-47.31037,66.05533,0,738,-40,12/02/2020 11:11:47
-1064,21,6,0.6473961,48.0004,22.72663,3,816,-40,12/02/2020 11:11:47
-1258,7,11,19.76965,0.06035756,57.97419,5,709,-41,12/02/2020 11:11:48
-1142,8,10,11.24216,26.27645,66.92154,8,605,-41,12/02/2020 11:11:48
-1116,10,13,7.47122,-6.550668,3.386081,3,680,-41,12/02/2020 11:11:48
-1090,10,17,6.394483,-48.40516,66.84016,0,743,-41,12/02/2020 11:11:48
-1064,21,6,5.472368,46.49211,22.16907,3,819,-41,12/02/2020 11:11:48
-1258,7,11,20.60705,11.87519,67.07442,5,709,-40,12/02/2020 11:11:49
-1142,8,10,9.168084,30.20385,61.52163,8,606,-40,12/02/2020 11:11:49
-1116,11,13,4.925008,-7.069316,-1.072687,3,682,-40,12/02/2020 11:11:49
-1090,10,17,9.673239,-44.49942,66.9258,0,748,-40,12/02/2020 11:11:49
-1064,21,6,14.16039,45.97062,17.67219,3,821,-40,12/02/2020 11:11:49
-1258,7,11,20.45827,10.40487,66.91965,5,710,-40,12/02/2020 11:11:50
-1142,8,10,13.36358,30.16813,61.34375,8,606,-40,12/02/2020 11:11:50
-1116,11,13,7.056107,-5.613731,2.813472,3,682,-40,12/02/2020 11:11:50
-1090,10,17,11.77256,-44.30622,66.23055,0,752,-40,12/02/2020 11:11:50
-1064,21,6,17.25008,48.14072,14.92255,3,824,-40,12/02/2020 11:11:50
-1258,7,11,17.59274,-0.9910878,58.65271,5,711,-40,12/02/2020 11:11:51
-1142,8,10,5.909534,34.27888,61.88743,8,606,-40,12/02/2020 11:11:51
-1116,11,13,4.630322,-6.626936,5.611786,3,682,-40,12/02/2020 11:11:51
-1090,10,17,13.51435,-44.55774,55.75765,0,752,-40,12/02/2020 11:11:51
-1064,21,6,1.440035,47.64492,12.01125,3,824,-40,12/02/2020 11:11:51
-1258,7,11,8.066764,0.7948656,62.66436,5,711,-40,12/02/2020 11:11:52
-1142,8,10,7.314219,30.3115,65.7766,8,606,-40,12/02/2020 11:11:52
-1116,11,13,15.49901,-1.35086,8.144589,3,682,-40,12/02/2020 11:11:52
-1090,10,17,4.861306,-37.47904,45.79236,0,752,-40,12/02/2020 11:11:52
-1064,21,6,15.32337,47.62747,10.35864,3,824,-40,12/02/2020 11:11:52
-1258,7,11,9.529119,1.100231,66.83558,5,712,-40,12/02/2020 11:11:53
-1142,8,10,3.128832,30.34555,66.08772,8,609,-40,12/02/2020 11:11:53
-1116,11,13,21.66962,2.930872,15.94745,3,682,-40,12/02/2020 11:11:53
-1090,10,17,29.03355,-31.67297,39.80921,0,752,-40,12/02/2020 11:11:53
-1064,21,6,13.47918,43.87392,0.6897389,3,824,-40,12/02/2020 11:11:53
-1258,7,11,0.1786799,3.233385,67.04969,5,718,-40,12/02/2020 11:11:54
-1142,8,10,5.520704,30.18139,66.42032,8,612,-40,12/02/2020 11:11:54
-1116,11,13,21.31231,7.888954,29.28395,3,682,-40,12/02/2020 11:11:54
-1090,10,17,14.14907,-32.24788,50.01844,0,753,-40,12/02/2020 11:11:54
-1064,21,6,14.68621,42.66288,-16.40592,3,824,-40,12/02/2020 11:11:54
-1258,7,11,8.644265,0.6029338,65.05894,5,721,-41,12/02/2020 11:11:55
-1142,8,10,9.294113,21.43676,65.53906,8,615,-41,12/02/2020 11:11:55
-1116,11,13,1.873927,0.1598139,40.67851,3,682,-41,12/02/2020 11:11:55
-1090,10,17,13.47061,-33.3936,55.48124,0,753,-41,12/02/2020 11:11:55
-1064,21,7,13.18127,42.89389,-27.53795,3,824,-41,12/02/2020 11:11:55
-1258,7,11,6.781359,-0.5846977,66.04475,5,723,-42,12/02/2020 11:11:56
-1142,8,10,14.82637,13.23098,63.33813,8,617,-42,12/02/2020 11:11:56
-1116,11,13,0.9962639,2.028859,41.99248,3,682,-42,12/02/2020 11:11:56
-1090,10,17,8.273373,-36.9216,62.75774,0,753,-42,12/02/2020 11:11:56
-1064,21,8,7.659694,40.14598,-26.9298,3,825,-42,12/02/2020 11:11:56
-1258,7,11,14.69854,-3.113269,66.56609,5,731,-42,12/02/2020 11:11:57
-1142,8,10,17.8946,15.90894,57.7337,8,617,-42,12/02/2020 11:11:57
-1116,11,13,4.769226,1.961047,40.95495,3,682,-42,12/02/2020 11:11:57
-1090,10,17,4.764561,-36.53199,67.0901,0,757,-42,12/02/2020 11:11:57
-1064,21,8,3.234152,41.77413,-29.36303,3,826,-42,12/02/2020 11:11:57
-1258,7,11,5.220488,-5.235651,61.18718,5,731,-42,12/02/2020 11:11:58
-1142,8,10,12.68237,17.3651,53.99564,8,617,-42,12/02/2020 11:11:58
-1116,11,13,10.55265,-6.354661,38.57808,3,682,-42,12/02/2020 11:11:58
-1090,10,17,16.43952,-36.0905,65.75664,0,757,-42,12/02/2020 11:11:58
-1064,21,8,11.75537,37.87672,-24.90767,3,828,-42,12/02/2020 11:11:58
-1258,7,11,6.621918,-9.7068,60.12566,5,731,-41,12/02/2020 11:11:59
-1142,8,10,13.11506,21.75069,53.25157,8,617,-41,12/02/2020 11:11:59
-1116,12,13,13.20801,-5.965178,41.90858,3,683,-41,12/02/2020 11:11:59
-1090,10,17,15.41693,-36.84622,65.6444,0,762,-41,12/02/2020 11:11:59
-1064,22,9,5.225214,33.18356,-28.36726,3,828,-41,12/02/2020 11:11:59
-1258,7,11,1.947317,-12.60309,59.46451,5,731,-43,12/02/2020 11:12:00
-1142,8,10,2.603739,30.65712,51.18161,8,617,-43,12/02/2020 11:12:00
-1116,12,13,9.378473,0.234642,47.27244,3,683,-43,12/02/2020 11:12:00
-1090,10,19,12.25533,-46.77914,64.91783,0,762,-43,12/02/2020 11:12:00
-1064,22,9,9.781842,33.92397,-29.32861,3,832,-43,12/02/2020 11:12:00
-1258,7,11,8.582754,-12.41647,56.9078,5,731,-44,12/02/2020 11:12:01
-1142,8,10,9.029002,32.80073,49.55481,8,617,-44,12/02/2020 11:12:01
-1116,13,14,4.86323,0.3123138,51.54617,3,683,-44,12/02/2020 11:12:01
-1090,10,19,4.825753,-40.88037,66.93086,0,763,-44,12/02/2020 11:12:01
-1064,22,10,4.084601,33.54611,-29.90173,3,834,-44,12/02/2020 11:12:01
-1258,8,11,24.94476,-18.57588,46.67706,5,731,-43,12/02/2020 11:12:02
-1142,8,10,17.5543,23.7415,58.97782,8,617,-43,12/02/2020 11:12:02
-1116,13,14,13.89369,-0.8840857,64.55329,3,683,-43,12/02/2020 11:12:02
-1090,10,19,6.854854,-37.70275,65.16907,0,764,-43,12/02/2020 11:12:02
-1064,22,10,14.6109,38.54952,-29.1327,3,838,-43,12/02/2020 11:12:02
-1258,8,12,12.24782,-13.73051,47.50828,5,732,-44,12/02/2020 11:12:03
-1142,8,10,18.00239,22.79418,58.89602,8,617,-44,12/02/2020 11:12:03
-1116,13,14,12.69836,-4.124311,62.6619,3,684,-44,12/02/2020 11:12:03
-1090,10,19,7.0921,-29.15203,61.94588,0,764,-44,12/02/2020 11:12:03
-1064,22,10,6.311213,48.0077,-22.44346,3,841,-44,12/02/2020 11:12:03
-1258,8,12,15.4203,-13.29552,43.59739,5,732,-45,12/02/2020 11:12:04
-1142,8,10,9.218799,33.89651,62.85354,8,617,-45,12/02/2020 11:12:04
-1116,13,14,10.87081,-3.915494,57.21919,3,684,-45,12/02/2020 11:12:04
-1090,10,19,3.746397,-33.35802,64.79492,0,764,-45,12/02/2020 11:12:04
-1064,22,11,7.999552,45.35285,-23.35127,3,843,-45,12/02/2020 11:12:04
-1258,8,12,5.066813,-7.762722,45.61861,5,732,-45,12/02/2020 11:12:05
-1142,8,10,9.207871,44.08813,49.59519,8,617,-45,12/02/2020 11:12:05
-1116,13,14,10.35666,-3.040654,53.28956,3,684,-45,12/02/2020 11:12:05
-1090,10,19,7.021111,-37.41425,65.79971,0,765,-45,12/02/2020 11:12:05
-1064,22,11,2.908567,46.17803,-24.60385,3,843,-45,12/02/2020 11:12:05
-1258,9,12,11.33773,-4.615222,55.26372,5,732,-44,12/02/2020 11:12:06
-1142,8,10,11.78719,43.46046,36.84823,8,617,-44,12/02/2020 11:12:06
-1116,13,14,8.348793,0.2623177,51.6234,3,684,-44,12/02/2020 11:12:06
-1090,10,19,4.76456,-38.2332,67.16043,0,768,-44,12/02/2020 11:12:06
-1064,22,11,2.797105,44.38197,-26.3129,3,843,-44,12/02/2020 11:12:06
-1258,9,12,8.027253,0.7739554,57.0634,5,732,-44,12/02/2020 11:12:07
-1142,8,10,22.55475,34.07242,29.51114,8,617,-44,12/02/2020 11:12:07
-1116,13,14,8.925592,6.42031,49.84096,3,684,-44,12/02/2020 11:12:07
-1090,10,19,18.32958,-39.38333,63.19229,0,774,-44,12/02/2020 11:12:07
-1064,22,11,8.157536,42.05593,-28.94448,3,843,-44,12/02/2020 11:12:07
-1258,9,12,14.23154,0.7625711,55.42554,5,732,-47,12/02/2020 11:12:08
-1142,8,10,3.20204,36.84286,26.53046,8,617,-47,12/02/2020 11:12:08
-1116,13,14,4.938389,13.64288,50.88024,3,684,-47,12/02/2020 11:12:08
-1090,10,19,12.146,-44.87445,55.77841,0,774,-47,12/02/2020 11:12:08
-1064,22,14,0.4562814,46.56048,-27.47172,3,843,-47,12/02/2020 11:12:08
-1258,9,12,14.37717,1.993721,56.20888,5,732,-47,12/02/2020 11:12:09
-1142,8,10,7.348485,37.53187,27.93214,8,617,-47,12/02/2020 11:12:09
-1116,13,14,16.23621,17.2034,55.90815,3,684,-47,12/02/2020 11:12:09
-1090,11,20,4.764561,-48.49951,49.58761,0,779,-47,12/02/2020 11:12:09
-1064,22,14,17.51319,46.36564,-27.41388,3,846,-47,12/02/2020 11:12:09
-1258,9,12,25.74474,0.2401204,52.33405,5,732,-49,12/02/2020 11:12:10
-1142,8,10,15.46375,42.04644,29.07654,8,617,-49,12/02/2020 11:12:10
-1116,13,14,0.2481434,20.22617,67.0071,3,686,-49,12/02/2020 11:12:10
-1090,11,22,4.7982,-48.3711,46.35487,0,780,-49,12/02/2020 11:12:10
-1064,22,14,6.211141,46.18305,-25.29353,3,846,-49,12/02/2020 11:12:10
-1258,9,12,18.92838,-7.771724,41.05121,5,732,-49,12/02/2020 11:12:11
-1142,8,10,12.56869,42.10166,29.01052,8,617,-49,12/02/2020 11:12:11
-1116,13,14,12.88809,20.93253,65.74377,3,689,-49,12/02/2020 11:12:11
-1090,11,23,8.228972,-44.74542,43.28968,0,782,-49,12/02/2020 11:12:11
-1064,23,14,9.523174,47.88947,-28.507,3,850,-49,12/02/2020 11:12:11
-1258,10,12,17.02436,-12.12651,21.68862,5,732,-48,12/02/2020 11:12:12
-1142,8,10,2.438968,46.98746,26.49375,8,617,-48,12/02/2020 11:12:12
-1116,13,14,21.26215,26.88629,65.47891,3,689,-48,12/02/2020 11:12:12
-1090,11,23,6.764738,-35.75653,39.82776,0,782,-48,12/02/2020 11:12:12
-1064,23,14,0,48.1529,-27.77552,3,855,-48,12/02/2020 11:12:12
-1258,10,12,2.014814,-6.055231,21.4517,5,732,-48,12/02/2020 11:12:13
-1142,8,10,9.299042,46.28633,25.37839,8,618,-48,12/02/2020 11:12:13
-1116,13,14,2.06468,22.50883,64.28242,3,690,-48,12/02/2020 11:12:13
-1090,11,23,19.38134,-32.10995,37.21478,0,782,-48,12/02/2020 11:12:13
-1064,23,14,4.801165,47.66729,-29.90696,3,857,-48,12/02/2020 11:12:13
-1258,10,12,13.94673,-3.424605,29.40798,5,732,-49,12/02/2020 11:12:14
-1142,8,10,16.11246,47.07106,13.82327,8,620,-49,12/02/2020 11:12:14
-1116,13,14,15.45169,14.52058,61.96728,3,690,-49,12/02/2020 11:12:14
-1090,11,24,14.55095,-34.89284,33.74129,0,782,-49,12/02/2020 11:12:14
-1064,23,14,4.259624,37.5611,-29.73421,3,861,-49,12/02/2020 11:12:14
-1258,10,12,15.4466,11.93955,35.15585,5,733,-49,12/02/2020 11:12:15
-1142,8,10,31.85355,36.98358,8.416714,8,621,-49,12/02/2020 11:12:15
-1116,13,14,1.490116E-08,8.803689,67.055,3,695,-49,12/02/2020 11:12:15
-1090,11,24,14.91043,-34.23487,49.84667,0,782,-49,12/02/2020 11:12:15
-1064,23,14,8.931814,35.20829,-23.00893,3,861,-49,12/02/2020 11:12:15
-1258,10,13,6.736411,9.691149,18.73557,5,733,-51,12/02/2020 11:12:16
-1142,8,11,7.371946,28.94299,13.20433,8,621,-51,12/02/2020 11:12:16
-1116,13,14,10.95262,7.517411,66.66649,3,700,-51,12/02/2020 11:12:16
-1090,11,24,12.89287,-23.16138,43.44581,0,782,-51,12/02/2020 11:12:16
-1064,23,14,16.21924,45.34278,-12.98611,3,861,-51,12/02/2020 11:12:16
-1258,10,14,43.40918,-8.29655,18.89035,5,733,-51,12/02/2020 11:12:17
-1142,8,11,27.65882,47.07862,16.36824,8,621,-51,12/02/2020 11:12:17
-1116,14,14,9.085312,17.03577,64.54881,3,700,-51,12/02/2020 11:12:17
-1090,11,24,14.50155,-27.46518,42.59816,0,785,-51,12/02/2020 11:12:17
-1064,23,14,9.927407,47.70912,-12.74633,3,863,-51,12/02/2020 11:12:17
-1258,10,14,0,-22.12043,36.33635,5,735,-50,12/02/2020 11:12:18
-1142,8,11,13.028,47.72534,15.67823,8,624,-50,12/02/2020 11:12:18
-1116,14,14,18.03979,19.77765,43.19754,3,701,-50,12/02/2020 11:12:18
-1090,12,24,14.07637,-47.57368,52.35229,0,785,-50,12/02/2020 11:12:18
-1064,23,14,8.237236,41.63387,-20.62313,3,863,-50,12/02/2020 11:12:18
-1258,11,14,2.060647,-26.13922,36.34238,5,736,-49,12/02/2020 11:12:19
-1142,8,11,3.16803E-07,48.19662,17.22157,8,628,-49,12/02/2020 11:12:19
-1116,14,14,14.20839,33.71464,43.68488,3,701,-49,12/02/2020 11:12:19
-1090,12,24,15.09922,-48.26903,59.98966,0,787,-49,12/02/2020 11:12:19
-1064,23,14,4.14545,40.30396,-22.24637,3,863,-49,12/02/2020 11:12:19
-1258,11,14,11.00939,-39.50055,31.00468,5,737,-49,12/02/2020 11:12:20
-1142,8,11,6.704093,45.82705,22.87073,8,628,-49,12/02/2020 11:12:20
-1116,14,14,7.930285,48.02255,38.39688,3,702,-49,12/02/2020 11:12:20
-1090,12,24,4.764561,-48.56153,61.59408,0,795,-49,12/02/2020 11:12:20
-1064,23,14,8.76955,47.55168,-20.34541,3,867,-49,12/02/2020 11:12:20
-1258,11,15,0.1182531,-48.4107,26.58731,5,741,-50,12/02/2020 11:12:21
-1142,8,11,20.84688,39.07592,38.22454,8,628,-50,12/02/2020 11:12:21
-1116,14,14,15.17652,48.43091,42.7351,3,705,-50,12/02/2020 11:12:21
-1090,12,24,6.11663,-44.22346,64.83647,0,796,-50,12/02/2020 11:12:21
-1064,23,14,5.535164,48.15668,-19.91913,3,872,-50,12/02/2020 11:12:21
-1258,11,15,37.57834,-41.58298,3.872351,5,741,-51,12/02/2020 11:12:22
-1142,8,11,31.03857,8.634991,41.9688,8,628,-51,12/02/2020 11:12:22
-1116,14,15,31.83051,40.5428,53.77232,3,706,-51,12/02/2020 11:12:22
-1090,12,24,12.22942,-48.45584,57.09834,0,797,-51,12/02/2020 11:12:22
-1064,23,14,9.541399E-08,48.10609,-20.61461,3,882,-51,12/02/2020 11:12:22
-1258,0,1,5.931375,11.88529,-4.272523,5,743,-52,12/02/2020 11:12:23
-1142,0,0,32.99612,-48.67274,21.9979,8,628,-52,12/02/2020 11:12:23
-1116,0,0,17.98442,-43.35794,8.013398,3,706,-52,12/02/2020 11:12:23
-1090,0,0,0,-18.61818,41.74726,0,806,-52,12/02/2020 11:12:23
-1064,0,0,1.937151E-07,26.66103,-4.247306,3,883,-52,12/02/2020 11:12:23
-1258,0,1,46.93551,-9.211566,-7.599875,5,743,-53,12/02/2020 11:12:24
