AgentID,GoodPointAmount,BadPointAmount,Velocity,xAxisPos,zAxisPos,seenBySnatcher,touchedWall,academyScore,date-time
-1142,7,13,30.89139,15.99957,-4.645398,0,997,-65,11/02/2020 21:25:56
-1116,17,9,23.32561,-32.28026,-14.17048,0,978,-65,11/02/2020 21:25:56
-1090,10,14,29.10335,-23.5926,17.44983,0,1017,-65,11/02/2020 21:25:56
-1064,9,6,24.14652,21.55139,-27.53383,1,1026,-65,11/02/2020 21:25:56
-1258,10,9,27.93348,6.305324,31.04789,1,941,-65,11/02/2020 21:25:57
-1142,8,13,29.32058,-0.499795,-18.38776,0,997,-65,11/02/2020 21:25:57
-1116,17,9,30.19057,-8.637358,-20.12249,0,978,-65,11/02/2020 21:25:57
-1090,10,14,32.48186,4.397626,9.140305,0,1017,-65,11/02/2020 21:25:57
-1064,9,6,1.71331E-06,27.65414,-4.462026,1,1027,-65,11/02/2020 21:25:57
-1258,10,9,33.62659,37.58685,31.97466,1,941,-64,11/02/2020 21:25:58
-1142,9,13,28.47895,13.09275,-28.91543,0,997,-64,11/02/2020 21:25:58
-1116,18,10,6.063894,-4.107687,-5.005755,0,978,-64,11/02/2020 21:25:58
-1090,10,14,33.8028,29.31294,30.97291,0,1017,-64,11/02/2020 21:25:58
-1064,9,6,28.71639,11.04299,-14.42165,1,1027,-64,11/02/2020 21:25:58
-1258,11,9,16.63305,46.15261,41.53508,1,943,-65,11/02/2020 21:25:59
-1142,9,13,33.85315,39.64477,-12.47235,0,997,-65,11/02/2020 21:25:59
-1116,18,11,29.21997,-4.7528,-21.00053,0,978,-65,11/02/2020 21:25:59
-1090,10,15,29.31764,26.0412,51.75338,0,1017,-65,11/02/2020 21:25:59
-1064,9,6,7.232391,9.598146,-29.84548,1,1030,-65,11/02/2020 21:25:59
-1258,11,9,0,24.15531,41.54448,1,946,-61,11/02/2020 21:26:00
-1142,12,13,9.539841,38.66859,11.30123,0,997,-61,11/02/2020 21:26:00
-1116,18,11,22.28526,9.54702,-27.4183,0,981,-61,11/02/2020 21:26:00
-1090,11,15,31.25469,5.408469,45.74729,0,1017,-61,11/02/2020 21:26:00
-1064,9,6,31.49929,24.91162,-11.96271,1,1030,-61,11/02/2020 21:26:00
-1258,11,9,25.01298,31.91343,47.42045,1,949,-61,11/02/2020 21:26:01
-1142,12,13,28.1261,22.39631,2.19183,0,997,-61,11/02/2020 21:26:01
-1116,19,11,27.36035,12.32222,-8.607854,0,981,-61,11/02/2020 21:26:01
-1090,11,16,30.67049,-5.467103,21.61521,0,1017,-61,11/02/2020 21:26:01
-1064,9,6,16.10513,23.20748,-4.581252,1,1034,-61,11/02/2020 21:26:01
-1258,12,9,14.92171,28.65542,66.10889,1,949,-61,11/02/2020 21:26:02
-1142,12,13,18.74275,26.42624,2.21382,0,1003,-61,11/02/2020 21:26:02
-1116,19,12,31.73682,-10.73419,10.56947,0,981,-61,11/02/2020 21:26:02
-1090,11,16,34.28299,-3.162794,-11.77456,0,1017,-61,11/02/2020 21:26:02
-1064,9,6,31.76695,10.27093,-25.02828,1,1034,-61,11/02/2020 21:26:02
-1258,12,9,32.87008,10.21441,47.8605,1,949,-61,11/02/2020 21:26:03
-1142,12,13,33.03231,39.55691,26.66994,0,1003,-61,11/02/2020 21:26:03
-1116,19,12,34.80738,-38.9086,29.08142,0,981,-61,11/02/2020 21:26:03
-1090,11,16,6.637835,-4.815222,-29.675,0,1018,-61,11/02/2020 21:26:03
-1064,9,6,19.60433,16.32051,-28.41461,1,1036,-61,11/02/2020 21:26:03
-1258,14,10,18.90875,-0.005803565,21.56762,1,949,-60,11/02/2020 21:26:04
-1142,12,13,6.728728,48.12724,45.89852,0,1008,-60,11/02/2020 21:26:04
-1116,20,12,10.27128,-47.98849,36.03953,0,983,-60,11/02/2020 21:26:04
-1090,11,17,30.54113,7.008239,-16.87141,0,1019,-60,11/02/2020 21:26:04
-1064,9,6,33.11366,35.8825,-7.125254,1,1036,-60,11/02/2020 21:26:04
-1258,14,10,1.101229,14.74868,0.9109773,1,950,-63,11/02/2020 21:26:05
-1142,12,15,30.18133,32.55885,53.22575,0,1008,-63,11/02/2020 21:26:05
-1116,20,13,16.96367,-35.82123,18.29205,0,983,-63,11/02/2020 21:26:05
-1090,11,17,15.04852,7.995924,-3.516362,0,1021,-63,11/02/2020 21:26:05
-1064,9,6,34.88977,47.97684,25.79383,1,1036,-63,11/02/2020 21:26:05
-1258,15,11,29.81603,25.86316,12.27557,1,951,-64,11/02/2020 21:26:06
-1142,12,15,34.19164,1.209464,64.49304,0,1008,-64,11/02/2020 21:26:06
-1116,20,14,33.07938,-7.708884,12.38129,0,983,-64,11/02/2020 21:26:06
-1090,11,17,33.32953,-19.537,-8.998537,0,1021,-64,11/02/2020 21:26:06
-1064,9,6,31.7777,38.35477,45.33731,1,1037,-64,11/02/2020 21:26:06
-1258,15,11,2.636285E-07,48.0942,31.52375,1,952,-67,11/02/2020 21:26:07
-1142,12,16,23.76492,-12.89004,63.6539,0,1009,-67,11/02/2020 21:26:07
-1116,20,16,18.70197,11.13172,2.019104,0,983,-67,11/02/2020 21:26:07
-1090,11,17,1.918723E-06,-48.52532,1.992905,0,1022,-67,11/02/2020 21:26:07
-1064,9,6,1.786121,30.62871,67.08226,1,1040,-67,11/02/2020 21:26:07
-1258,15,11,21.10141,44.22931,38.10017,1,954,-68,11/02/2020 21:26:08
-1142,13,17,12.82833,-24.70027,58.80866,0,1009,-68,11/02/2020 21:26:08
-1116,20,18,9.177919,24.60596,2.114643,0,986,-68,11/02/2020 21:26:08
-1090,11,17,3.974696,-48.53639,0.4815282,0,1027,-68,11/02/2020 21:26:08
-1064,10,6,8.549448,23.21378,66.62206,1,1045,-68,11/02/2020 21:26:08
-1258,15,11,30.74958,41.18781,64.49692,1,954,-69,11/02/2020 21:26:09
-1142,13,18,3.70705,-41.17788,47.73683,0,1009,-69,11/02/2020 21:26:09
-1116,20,19,25.77994,38.95137,9.178161,0,986,-69,11/02/2020 21:26:09
-1090,12,18,23.52468,-45.19173,-10.36511,0,1027,-69,11/02/2020 21:26:09
-1064,12,7,23.95543,11.22848,59.00745,1,1045,-69,11/02/2020 21:26:09
-1258,15,11,5.410992,43.63273,67.08486,1,958,-69,11/02/2020 21:26:10
-1142,13,18,0.006065369,-48.43983,47.20979,0,1011,-69,11/02/2020 21:26:10
-1116,20,19,3.086375E-07,48.14151,8.762212,0,992,-69,11/02/2020 21:26:10
-1090,12,19,3.157269,-47.99174,-24.65256,0,1028,-69,11/02/2020 21:26:10
-1064,13,7,17.92025,-5.776752,64.61342,1,1045,-69,11/02/2020 21:26:10
-1258,15,11,14.66848,39.20406,66.87486,1,961,-69,11/02/2020 21:26:11
-1142,13,18,13.10113,-47.93161,44.19202,0,1015,-69,11/02/2020 21:26:11
-1116,20,19,0.521389,48.09663,11.65443,0,1000,-69,11/02/2020 21:26:11
-1090,12,19,4.580826,-45.53865,-29.83535,0,1031,-69,11/02/2020 21:26:11
-1064,13,7,7.043396,-11.41116,66.95136,1,1051,-69,11/02/2020 21:26:11
-1258,15,13,28.55331,20.7983,61.48774,1,961,-67,11/02/2020 21:26:12
-1142,15,18,24.54274,-38.69108,32.53447,0,1015,-67,11/02/2020 21:26:12
-1116,21,19,21.63394,40.4445,26.84276,0,1000,-67,11/02/2020 21:26:12
-1090,12,19,3.693125,-36.89552,-29.93823,0,1036,-67,11/02/2020 21:26:12
-1064,14,7,14.28728,-17.55125,66.01907,1,1054,-67,11/02/2020 21:26:12
-1258,15,14,8.161212,5.00217,67.17322,1,963,-68,11/02/2020 21:26:13
-1142,15,18,30.41671,-45.20902,7.400978,0,1015,-68,11/02/2020 21:26:13
-1116,22,19,6.205409,47.63689,51.19118,0,1000,-68,11/02/2020 21:26:13
-1090,12,20,23.2269,-22.44962,-29.6113,0,1037,-68,11/02/2020 21:26:13
-1064,14,7,32.13569,-42.68127,62.00356,1,1054,-68,11/02/2020 21:26:13
-1258,16,14,17.62925,-5.04219,62.25828,1,964,-66,11/02/2020 21:26:14
-1142,15,19,22.21457,-45.68956,-0.7848681,0,1017,-66,11/02/2020 21:26:14
-1116,23,19,27.95645,42.52058,63.30367,0,1002,-66,11/02/2020 21:26:14
-1090,12,20,27.88543,-7.754846,-25.82287,0,1039,-66,11/02/2020 21:26:14
-1064,15,7,2.852403,-48.48246,64.29915,1,1061,-66,11/02/2020 21:26:14
-1258,18,14,26.84099,-8.707785,45.10071,1,964,-66,11/02/2020 21:26:15
-1142,15,19,26.59995,-39.86378,-25.4267,0,1017,-66,11/02/2020 21:26:15
-1116,23,19,24.37322,32.27648,65.2228,0,1008,-66,11/02/2020 21:26:15
-1090,12,22,5.034759,10.54906,-29.85537,0,1041,-66,11/02/2020 21:26:15
-1064,15,7,30.52171,-38.98341,48.89004,1,1062,-66,11/02/2020 21:26:15
-1258,18,15,31.55548,-18.68515,17.71356,1,964,-68,11/02/2020 21:26:16
-1142,15,19,14.97641,-38.85411,-29.74521,0,1023,-68,11/02/2020 21:26:16
-1116,23,19,33.18044,2.0976,63.8269,0,1008,-68,11/02/2020 21:26:16
-1090,12,23,29.89187,27.07081,-23.17852,0,1041,-68,11/02/2020 21:26:16
-1064,15,7,32.77942,-44.27054,17.96561,1,1062,-68,11/02/2020 21:26:16
-1258,18,15,34.15934,-49.19556,3.885039,1,964,-67,11/02/2020 21:26:17
-1142,15,19,33.34691,-11.5805,-21.66563,0,1023,-67,11/02/2020 21:26:17
-1116,23,20,21.45824,-13.57271,64.89186,0,1009,-67,11/02/2020 21:26:17
-1090,13,23,29.66801,44.02275,-12.70331,0,1041,-67,11/02/2020 21:26:17
-1064,16,7,19.76161,-46.23863,1.921627,1,1063,-67,11/02/2020 21:26:17
-1258,19,15,7.120054,-47.27892,-10.80211,1,965,-67,11/02/2020 21:26:18
-1142,16,19,29.05474,3.780152,-8.2044,0,1023,-67,11/02/2020 21:26:18
-1116,23,21,25.54287,-20.70463,47.62418,0,1009,-67,11/02/2020 21:26:18
-1090,13,23,26.35637,44.22738,-0.8290578,0,1044,-67,11/02/2020 21:26:18
-1064,16,8,21.93174,-28.17736,-6.578646,1,1063,-67,11/02/2020 21:26:18
-1258,19,16,31.34558,-33.72374,-27.86274,1,965,-70,11/02/2020 21:26:19
-1142,16,20,26.98982,-8.701401,4.990569,0,1023,-70,11/02/2020 21:26:19
-1116,23,21,22.96156,-8.52813,45.61537,0,1012,-70,11/02/2020 21:26:19
-1090,13,24,1.76456,29.73648,0.7977626,0,1045,-70,11/02/2020 21:26:19
-1064,16,8,16.08771,-27.16749,-4.972651,1,1066,-70,11/02/2020 21:26:19
-1258,19,16,26.88449,-22.62455,-20.40281,1,967,-69,11/02/2020 21:26:20
-1142,17,20,5.879958,-17.62553,0.7881012,0,1026,-69,11/02/2020 21:26:20
-1116,23,21,9.981731,-8.235961,67.15169,0,1013,-69,11/02/2020 21:26:20
-1090,13,24,26.39831,39.30427,5.568871,0,1048,-69,11/02/2020 21:26:20
-1064,16,8,31.35297,-36.97625,-28.39194,1,1066,-69,11/02/2020 21:26:20
-1258,20,17,25.08271,-40.63145,-13.8933,1,967,-69,11/02/2020 21:26:21
-1142,17,20,28.07403,-8.847538,15.18552,0,1028,-69,11/02/2020 21:26:21
-1116,23,21,26.51491,-17.21302,50.54588,0,1014,-69,11/02/2020 21:26:21
-1090,14,25,22.76336,42.06846,22.8983,0,1048,-69,11/02/2020 21:26:21
-1064,16,8,24.30639,-29.44428,-26.00625,1,1069,-69,11/02/2020 21:26:21
-1258,20,17,24.46343,-34.9894,-27.08035,1,967,-71,11/02/2020 21:26:22
-1142,17,20,25.02087,-28.71188,21.09313,0,1028,-71,11/02/2020 21:26:22
-1116,23,23,7.188468,-6.951837,48.61511,0,1015,-71,11/02/2020 21:26:22
-1090,14,25,28.09665,19.36817,10.95581,0,1048,-71,11/02/2020 21:26:22
-1064,17,9,23.6367,-33.62951,-16.18427,1,1069,-71,11/02/2020 21:26:22
-1258,20,17,28.24174,-35.71816,-6.17168,1,967,-71,11/02/2020 21:26:23
-1142,17,20,23.37436,-15.99215,12.18441,0,1028,-71,11/02/2020 21:26:23
-1116,23,23,25.38823,-24.41483,52.85302,0,1015,-71,11/02/2020 21:26:23
-1090,14,25,24.58306,30.71035,7.805056,0,1049,-71,11/02/2020 21:26:23
-1064,17,9,12.23798,-38.1374,-29.65468,1,1070,-71,11/02/2020 21:26:23
-1258,20,17,22.7446,-43.14838,-11.63466,1,968,-72,11/02/2020 21:26:24
-1142,17,21,27.14638,-30.64985,26.53823,0,1028,-72,11/02/2020 21:26:24
-1116,23,23,18.81471,-21.31726,43.24361,0,1017,-72,11/02/2020 21:26:24
-1090,14,25,23.41193,15.41803,15.85058,0,1049,-72,11/02/2020 21:26:24
-1064,17,9,29.00031,-39.34709,-9.855679,1,1070,-72,11/02/2020 21:26:24
-1258,21,17,0,-23.06933,-4.454944,1,969,-71,11/02/2020 21:26:25
-1142,17,21,29.68089,-46.13901,3.921125,0,1028,-71,11/02/2020 21:26:25
-1116,23,24,28.18132,-28.09399,62.31734,0,1017,-71,11/02/2020 21:26:25
-1090,15,25,27.59251,28.77468,12.30609,0,1049,-71,11/02/2020 21:26:25
-1064,17,9,12.71184,-47.77399,-8.662134,1,1074,-71,11/02/2020 21:26:25
-1258,21,17,18.63498,-29.4782,-13.06869,1,971,-71,11/02/2020 21:26:26
-1142,17,21,25.33721,-25.08922,-11.10768,0,1028,-71,11/02/2020 21:26:26
-1116,23,24,30.20155,-47.6914,47.17,0,1017,-71,11/02/2020 21:26:26
-1090,15,25,25.38729,31.18154,37.88684,0,1049,-71,11/02/2020 21:26:26
-1064,17,9,27.27566,-24.78047,-12.30646,1,1074,-71,11/02/2020 21:26:26
-1258,21,18,9.242827,-19.31457,-29.87044,1,973,-70,11/02/2020 21:26:27
-1142,17,21,14.8873,-19.91641,-4.693282,0,1033,-70,11/02/2020 21:26:27
-1116,25,24,25.66747,-37.8482,34.2034,0,1017,-70,11/02/2020 21:26:27
-1090,15,25,26.67609,35.94349,26.8892,0,1052,-70,11/02/2020 21:26:27
-1064,17,9,0,-11.84399,-4.463571,1,1077,-70,11/02/2020 21:26:27
-1258,21,20,28.50957,-16.16222,-11.71756,1,973,-72,11/02/2020 21:26:29
-1142,17,21,31.10716,-31.06042,-27.21206,0,1033,-72,11/02/2020 21:26:29
-1116,25,25,19.16487,-34.32571,41.59608,0,1018,-72,11/02/2020 21:26:29
-1090,16,25,16.80473,47.62188,27.45693,0,1054,-72,11/02/2020 21:26:29
-1064,17,9,29.54399,-25.85639,-13.23637,1,1079,-72,11/02/2020 21:26:29
-1258,21,20,20.8847,-21.41755,-7.152126,1,977,-71,11/02/2020 21:26:30
-1142,17,21,23.61912,-20.65273,-24.60721,0,1036,-71,11/02/2020 21:26:30
-1116,26,25,14.87839,-48.55544,31.92407,0,1019,-71,11/02/2020 21:26:30
-1090,16,25,0.1245971,31.08011,40.46979,0,1055,-71,11/02/2020 21:26:30
-1064,17,9,11.90733,-30.63896,-29.98137,1,1080,-71,11/02/2020 21:26:30
-1258,21,20,3.993336,-23.81196,-29.64181,1,978,-71,11/02/2020 21:26:31
-1142,17,21,2.303985,-23.50517,-4.314321,0,1038,-71,11/02/2020 21:26:31
-1116,26,25,31.44496,-30.48997,20.00791,0,1020,-71,11/02/2020 21:26:31
-1090,16,25,29.37542,40.19549,26.74579,0,1057,-71,11/02/2020 21:26:31
-1064,17,9,29.82776,-15.72793,-15.07206,1,1081,-71,11/02/2020 21:26:31
-1258,21,20,31.36636,-5.391943,-20.55629,1,978,-71,11/02/2020 21:26:32
-1142,17,21,32.09181,-38.93352,-21.21916,0,1038,-71,11/02/2020 21:26:32
-1116,26,25,34.68554,3.595209,15.36462,0,1020,-71,11/02/2020 21:26:32
-1090,16,25,13.86094,47.85475,25.4101,0,1062,-71,11/02/2020 21:26:32
-1064,17,9,9.484794,-14.06206,-4.34791,1,1086,-71,11/02/2020 21:26:32
-1258,21,21,27.56117,4.789803,-1.172431,1,978,-73,11/02/2020 21:26:33
-1142,17,21,3.261894,-41.5802,-29.96722,0,1042,-73,11/02/2020 21:26:33
-1116,26,26,19.15299,29.07072,10.96628,0,1020,-73,11/02/2020 21:26:33
-1090,16,25,33.30812,29.50861,46.06874,0,1062,-73,11/02/2020 21:26:33
-1064,17,9,31.82892,-35.63885,-17.31518,1,1088,-73,11/02/2020 21:26:33
-1258,21,22,29.84504,2.024628,21.91844,1,978,-75,11/02/2020 21:26:34
-1142,17,21,32.38417,-23.46254,-16.20299,0,1042,-75,11/02/2020 21:26:34
-1116,26,26,8.111145,48.03299,23.45908,0,1021,-75,11/02/2020 21:26:34
-1090,16,26,28.87275,10.73193,60.68407,0,1062,-75,11/02/2020 21:26:34
-1064,17,9,5.723153,-40.67733,-29.97742,1,1091,-75,11/02/2020 21:26:34
-1258,22,24,15.44938,-11.82183,35.88848,1,978,-76,11/02/2020 21:26:35
-1142,17,22,1.088025,-13.28992,-4.436271,0,1045,-76,11/02/2020 21:26:35
-1116,26,26,30.07581,40.0574,37.68088,0,1025,-76,11/02/2020 21:26:35
-1090,16,26,16.26455,-11.42223,66.58244,0,1065,-76,11/02/2020 21:26:35
-1064,18,9,31.03335,-29.5939,-13.91658,1,1091,-76,11/02/2020 21:26:35
-1258,22,25,27.45244,-32.99126,30.24903,1,978,-79,11/02/2020 21:26:36
-1142,17,22,29.67249,-28.48985,-13.74931,0,1047,-79,11/02/2020 21:26:36
-1116,26,27,30.65418,20.53054,49.84019,0,1025,-79,11/02/2020 21:26:36
-1090,16,26,33.64614,-37.31701,53.18357,0,1065,-79,11/02/2020 21:26:36
-1064,18,10,15.37748,-28.77825,-4.675009,1,1093,-79,11/02/2020 21:26:36
-1258,22,25,10.16708,-48.48143,12.22185,1,981,-80,11/02/2020 21:26:37
-1142,17,22,2.522463,-34.89953,-29.76965,0,1050,-80,11/02/2020 21:26:37
-1116,26,27,34.65228,-12.87136,54.68174,0,1025,-80,11/02/2020 21:26:37
-1090,16,26,23.02224,-46.94915,39.09135,0,1068,-80,11/02/2020 21:26:37
-1064,18,11,32.543,-47.66365,-22.09851,1,1093,-80,11/02/2020 21:26:37
-1258,22,25,29.46856,-30.94482,6.694125,1,981,-80,11/02/2020 21:26:38
-1142,17,22,29.98932,-21.49238,-21.18647,0,1053,-80,11/02/2020 21:26:38
-1116,26,27,34.89851,-46.64314,59.36079,0,1025,-80,11/02/2020 21:26:38
-1090,16,26,33.68141,-25.33933,19.95403,0,1068,-80,11/02/2020 21:26:38
-1064,18,11,8.93606,-42.58505,-29.68414,1,1098,-80,11/02/2020 21:26:38
-1258,22,25,34.21113,-3.266416,24.23448,1,981,-80,11/02/2020 21:26:39
-1142,17,23,18.90985,-5.476385,0.3055336,0,1053,-80,11/02/2020 21:26:39
-1116,26,27,12.90127,-48.17768,57.39365,0,1031,-80,11/02/2020 21:26:39
-1090,17,26,27.26223,-3.008143,9.19391,0,1068,-80,11/02/2020 21:26:39
-1064,18,11,32.58388,-24.90811,-12.66168,1,1098,-80,11/02/2020 21:26:39
-1258,22,26,2.957796E-07,18.51308,36.50953,1,985,-80,11/02/2020 21:26:40
-1142,18,23,27.12925,-16.48091,15.58257,0,1053,-80,11/02/2020 21:26:40
-1116,26,27,0,-30.29046,38.60385,0,1032,-80,11/02/2020 21:26:40
-1090,17,26,34.59124,29.77365,5.126942,0,1068,-80,11/02/2020 21:26:40
-1064,18,11,13.10664,-21.82147,-4.791043,1,1102,-80,11/02/2020 21:26:40
-1258,23,27,10.84274,11.22082,34.8441,1,986,-77,11/02/2020 21:26:41
-1142,19,23,28.88537,-37.37716,18.87884,0,1053,-77,11/02/2020 21:26:41
-1116,26,27,20.64327,-32.56787,43.19458,0,1036,-77,11/02/2020 21:26:41
-1090,18,26,3.708918,48.07951,4.399888,0,1071,-77,11/02/2020 21:26:41
-1064,19,11,28.17277,-37.17684,-14.50343,1,1102,-77,11/02/2020 21:26:41
-1258,24,27,32.30153,8.776042,12.18069,1,986,-75,11/02/2020 21:26:42
-1142,20,23,12.03301,-47.7788,10.35915,0,1057,-75,11/02/2020 21:26:42
-1116,26,27,0,-48.3973,50.58083,0,1039,-75,11/02/2020 21:26:42
-1090,19,27,18.84336,34.15832,15.65342,0,1071,-75,11/02/2020 21:26:42
-1064,19,11,0.9930788,-44.09489,-29.8175,1,1104,-75,11/02/2020 21:26:42
-1258,24,28,19.95299,15.23847,2.864029,1,989,-75,11/02/2020 21:26:43
-1142,21,23,31.6107,-24.25784,8.72642,0,1057,-75,11/02/2020 21:26:43
-1116,26,27,28.68361,-39.59875,39.61182,0,1042,-75,11/02/2020 21:26:43
-1090,19,27,33.88246,4.295934,18.86879,0,1071,-75,11/02/2020 21:26:43
-1064,19,11,30.08703,-28.82845,-22.49137,1,1107,-75,11/02/2020 21:26:43
-1258,24,28,32.71369,16.97878,29.62845,1,989,-77,11/02/2020 21:26:44
-1142,22,24,29.84224,-22.22947,26.68266,0,1057,-77,11/02/2020 21:26:44
-1116,26,29,1.764566,-18.45911,36.54021,0,1043,-77,11/02/2020 21:26:44
-1090,19,27,34.65076,-30.81436,21.64303,0,1071,-77,11/02/2020 21:26:44
-1064,19,11,3.071953E-07,-13.22676,-4.463571,1,1108,-77,11/02/2020 21:26:44
-1258,25,28,30.08396,-1.477589,34.60211,1,989,-77,11/02/2020 21:26:45
-1142,22,24,20.00231,-31.75929,35.75705,0,1059,-77,11/02/2020 21:26:45
-1116,26,29,24.52209,-25.61645,31.9133,0,1046,-77,11/02/2020 21:26:45
-1090,19,28,12.94212,-48.24775,14.30557,0,1074,-77,11/02/2020 21:26:45
-1064,19,11,27.90862,-23.01958,-12.84329,1,1110,-77,11/02/2020 21:26:45
-1258,25,29,34.41454,-28.9747,19.56858,1,989,-77,11/02/2020 21:26:46
-1142,22,24,12.55584,-48.43507,18.4222,0,1060,-77,11/02/2020 21:26:46
-1116,26,29,33.06796,-30.25228,3.285187,0,1046,-77,11/02/2020 21:26:46
-1090,20,28,8.031927,-29.33396,3.733287,0,1074,-77,11/02/2020 21:26:46
-1064,19,11,11.91912,-22.71578,-29.80675,1,1112,-77,11/02/2020 21:26:46
-1258,25,30,8.21671,-48.19044,2.80093,1,990,-79,11/02/2020 21:26:47
-1142,22,25,8.28808,-39.21817,-4.973009,0,1061,-79,11/02/2020 21:26:47
-1116,28,31,25.6622,-20.38742,8.305727,0,1046,-79,11/02/2020 21:26:47
-1090,20,28,32.17957,-17.12321,23.93931,0,1074,-79,11/02/2020 21:26:47
-1064,19,11,32.66308,-0.9131487,-15.10096,1,1112,-79,11/02/2020 21:26:47
-1258,0,0,2.756071,44.08803,62.7308,1,990,-79,11/02/2020 21:26:48
-1142,0,0,2.756071,40.16059,-10.63056,0,1061,-79,11/02/2020 21:26:48
-1116,0,0,4.016776,-23.94283,61.38493,0,1046,-79,11/02/2020 21:26:48
-1090,0,0,2.855517,17.1395,29.0263,0,1076,-79,11/02/2020 21:26:48
-1064,0,0,4.016777,-34.94119,-11.837,1,1112,-79,11/02/2020 21:26:48
-1258,4,1,6.985631,46.31868,66.89027,1,992,-76,11/02/2020 21:26:49
-1142,0,0,4.234369,48.05307,-12.5151,0,1063,-76,11/02/2020 21:26:49
-1116,0,0,32.37715,-2.707464,49.04708,0,1046,-76,11/02/2020 21:26:49
-1090,0,0,30.4051,25.8972,12.44574,0,1076,-76,11/02/2020 21:26:49
-1064,0,0,6.776575,-48.50073,-16.00652,1,1115,-76,11/02/2020 21:26:49
-1258,4,1,32.81787,22.05095,54.56404,1,992,-77,11/02/2020 21:26:50
-1142,0,0,30.02698,33.72062,4.730649,0,1063,-77,11/02/2020 21:26:50
-1116,0,1,29.43378,17.87739,50.5102,0,1046,-77,11/02/2020 21:26:50
-1090,1,1,11.62223,47.91876,-0.7970542,0,1076,-77,11/02/2020 21:26:50
-1064,0,0,5.316465,-39.6274,-29.94168,1,1118,-77,11/02/2020 21:26:50
-1258,4,1,34.61304,-8.362317,37.85048,1,992,-80,11/02/2020 21:26:51
-1142,0,0,34.66389,1.950872,16.14781,0,1063,-80,11/02/2020 21:26:51
-1116,0,1,1.951555,37.07106,67.1511,0,1048,-80,11/02/2020 21:26:51
-1090,1,4,20.05577,43.85585,3.184437,0,1080,-80,11/02/2020 21:26:51
-1064,0,0,32.35156,-21.41062,-15.54378,1,1118,-80,11/02/2020 21:26:51
-1258,5,2,23.70613,-2.120246,31.85714,1,993,-79,11/02/2020 21:26:52
-1142,0,0,34.91519,-29.79936,30.18564,0,1063,-79,11/02/2020 21:26:52
-1116,0,1,23.29039,29.87816,64.64095,0,1053,-79,11/02/2020 21:26:52
-1090,2,4,18.66066,24.09948,2.103083,0,1080,-79,11/02/2020 21:26:52
-1064,0,0,6.880464,-12.75259,-4.565716,1,1121,-79,11/02/2020 21:26:52
-1258,5,3,24.92374,22.41729,33.34819,1,993,-79,11/02/2020 21:26:53
-1142,0,0,1.934625,-48.42683,46.39487,0,1065,-79,11/02/2020 21:26:53
-1116,0,1,33.39896,4.139603,49.05981,0,1053,-79,11/02/2020 21:26:53
-1090,2,5,3.740102,25.12523,0.7937492,0,1085,-79,11/02/2020 21:26:53
-1064,2,0,24.37368,-21.38438,-11.0199,1,1122,-79,11/02/2020 21:26:53
-1258,5,3,1.216031,48.03241,32.80909,1,994,-80,11/02/2020 21:26:54
-1142,0,0,6.902623,-48.34891,40.34621,0,1070,-80,11/02/2020 21:26:54
-1116,0,1,30.82219,-27.76776,47.5679,0,1053,-80,11/02/2020 21:26:54
-1090,2,6,28.50999,46.58935,9.660339,0,1086,-80,11/02/2020 21:26:54
-1064,2,0,31.70823,-44.09097,-29.0406,1,1122,-80,11/02/2020 21:26:54
-1258,5,3,0,48.06928,33.59047,1,1002,-81,11/02/2020 21:26:55
-1142,0,0,29.06108,-45.04219,19.69245,0,1070,-81,11/02/2020 21:26:55
-1116,0,1,2.91492,-35.53504,67.04314,0,1055,-81,11/02/2020 21:26:55
-1090,2,6,14.18894,46.26224,12.91149,0,1088,-81,11/02/2020 21:26:55
-1064,2,1,0.3114599,-48.0488,-29.84755,1,1127,-81,11/02/2020 21:26:55
-1258,5,3,19.35259,47.8644,39.97075,1,1006,-81,11/02/2020 21:26:56
-1142,0,0,15.15958,-47.86433,9.259028,0,1072,-81,11/02/2020 21:26:56
-1116,0,1,5.210944,-36.43875,66.93472,0,1063,-81,11/02/2020 21:26:56
-1090,2,6,1.758142,47.97586,32.367,0,1090,-81,11/02/2020 21:26:56
-1064,2,1,6.529859,-47.28557,-29.73657,1,1131,-81,11/02/2020 21:26:56
-1258,6,3,10.23607,47.69761,46.17716,1,1010,-80,11/02/2020 21:26:57
-1142,0,0,0.9100331,-48.4059,-1.445461,0,1075,-80,11/02/2020 21:26:57
-1116,1,2,6.122791,-43.33828,65.78892,0,1063,-80,11/02/2020 21:26:57
-1090,2,6,16.93555,47.33365,37.23307,0,1091,-80,11/02/2020 21:26:57
-1064,2,1,6.901311,-44.47445,-29.37532,1,1138,-80,11/02/2020 21:26:57
-1258,7,3,5.146836E-07,48.02222,64.78354,1,1011,-79,11/02/2020 21:26:58
-1142,0,0,1.688236,-48.44293,-5.885428,0,1079,-79,11/02/2020 21:26:58
-1116,2,3,2.545988,-48.17276,65.42674,0,1064,-79,11/02/2020 21:26:58
-1090,2,6,1.20137E-07,48.01657,44.23355,0,1094,-79,11/02/2020 21:26:58
-1064,2,1,3.41316,-38.26081,-29.81312,1,1144,-79,11/02/2020 21:26:58
-1258,7,3,9.424401,45.69056,65.71574,1,1012,-79,11/02/2020 21:26:59
-1142,0,0,4.881064,-47.96998,-10.92373,0,1082,-79,11/02/2020 21:26:59
